,name,dob,nat,score,events,environment,race,date,performance,place
871,Marek KALOUS,08 MAR 2000,CZE,949,1500m [1500m ind.],Indoor,3000 Metres,06 FEB 2022,8:35.89,"Atletická hala, Ostrava (CZE)"
872,Shea VAVRA,,USA,949,1500m [Mile],Outdoor,800 Metres,14 APR 2017,1:56.13,"Azusa, CA (USA)"
873,Shea VAVRA,,USA,949,1500m [Mile],Outdoor,800 Metres,09 MAR 2019,1:55.02,"San Diego, CA (USA)"
874,Shea VAVRA,,USA,949,1500m [Mile],Outdoor,800 Metres,09 APR 2022,1:56.05,"Triton Stadium, San Diego, CA (USA)"
875,Shea VAVRA,,USA,949,1500m [Mile],Outdoor,1500 Metres,06 MAY 2017,3:57.49,"Chico, CA (USA)"
876,Shea VAVRA,,USA,949,1500m [Mile],Outdoor,1500 Metres,28 APR 2018,4:00.45,"Irvine, CA (USA)"
877,Shea VAVRA,,USA,949,1500m [Mile],Outdoor,1500 Metres,04 MAY 2019,3:55.96,"San Diego, CA (USA)"
878,Shea VAVRA,,USA,949,1500m [Mile],Outdoor,1500 Metres,17 APR 2021,3:46.43,"Cougar Athletic Stadium, Azusa, CA (USA)"
879,Shea VAVRA,,USA,949,1500m [Mile],Outdoor,1500 Metres,07 MAY 2022,3:50.03,"San Francisco St. Cox Stadium, San Francisco, CA (USA)"
880,Shea VAVRA,,USA,949,1500m [Mile],Outdoor,One Mile,25 MAR 2022,4:09.94,"Drake Stadium, Los Angeles, CA (USA)"
881,Shea VAVRA,,USA,949,1500m [Mile],Outdoor,5000 Metres,13 MAY 2022,14:47.18,"Cougar Athletic Stadium, Azusa, CA (USA)"
882,Kamil HERZYK,14 APR 2004,POL,949,1500m,Outdoor,600 Metres,29 SEP 2019,1:29.56,"Miejski Stadion, Czestochowa (POL)"
883,Kamil HERZYK,14 APR 2004,POL,949,1500m,Outdoor,800 Metres,20 JUN 2020,2:00.26,"Stadion Sprint, Bielsko-Biala (POL)"
884,Kamil HERZYK,14 APR 2004,POL,949,1500m,Outdoor,800 Metres,09 MAY 2021,1:54.68,"Stadion Sprint, Bielsko-Biala (POL)"
885,Kamil HERZYK,14 APR 2004,POL,949,1500m,Outdoor,800 Metres,14 MAY 2022,1:52.09,"Stadion Śląski, Chorzów (POL)"
886,Kamil HERZYK,14 APR 2004,POL,949,1500m,Outdoor,1000 Metres,30 APR 2022,2:26.72,"Miejski Stadion, Czestochowa (POL)"
887,Kamil HERZYK,14 APR 2004,POL,949,1500m,Outdoor,1500 Metres,28 JUL 2021,3:57.32,"Stadion OSiR, Wloclawek (POL)"
888,Kamil HERZYK,14 APR 2004,POL,949,1500m,Outdoor,1500 Metres,08 MAY 2022,3:51.99,"Miejski Stadion, Czestochowa (POL)"
889,Kamil HERZYK,14 APR 2004,POL,949,1500m,Indoor,1000 Metres,16 FEB 2020,2:41.59,"Arena, Toruń (POL)"
890,Kamil HERZYK,14 APR 2004,POL,949,1500m,Indoor,1000 Metres,12 FEB 2021,2:29.47,"Arena, Toruń (POL)"
891,Kamil HERZYK,14 APR 2004,POL,949,1500m,Indoor,1000 Metres,23 JAN 2022,2:32.14,"Hala COS OPO, Spala (POL)"
892,Kamil HERZYK,14 APR 2004,POL,949,1500m,Indoor,1500 Metres,12 FEB 2022,3:58.60,"Hala Uniwersytetu, Rzeszów (POL)"
893,Jan SKALICKA,10 APR 2000,CZE,948,1500m [1500m ind.],Outdoor,800 Metres,14 SEP 2021,1:55.51,"Atletický stadion Turnov, Turnov (CZE)"
894,Jan SKALICKA,10 APR 2000,CZE,948,1500m [1500m ind.],Outdoor,800 Metres,28 MAY 2022,1:57.30,Praha (CZE)
895,Jan SKALICKA,10 APR 2000,CZE,948,1500m [1500m ind.],Outdoor,1000 Metres,11 SEP 2021,2:27.08,Stará Boleslav (CZE)
896,Jan SKALICKA,10 APR 2000,CZE,948,1500m [1500m ind.],Outdoor,1500 Metres,11 AUG 2019,4:01.79,Neustadt (GER)
897,Jan SKALICKA,10 APR 2000,CZE,948,1500m [1500m ind.],Outdoor,1500 Metres,29 AUG 2021,3:54.66,"Atletický stadion města Plzně, Plzeň (CZE)"
898,Jan SKALICKA,10 APR 2000,CZE,948,1500m [1500m ind.],Outdoor,1500 Metres,01 JUL 2022,3:55.24,"Atletický stadion Slavia Praha, Praha (CZE)"
899,Jan SKALICKA,10 APR 2000,CZE,948,1500m [1500m ind.],Outdoor,3000 Metres,22 AUG 2021,8:39.72,Pacov (CZE)
900,Jan SKALICKA,10 APR 2000,CZE,948,1500m [1500m ind.],Outdoor,3000 Metres,11 JUN 2022,8:54.19,Domažlice (CZE)
901,Jan SKALICKA,10 APR 2000,CZE,948,1500m [1500m ind.],Outdoor,5000 Metres,28 AUG 2021,15:03.34,"Atletický stadion města Plzně, Plzeň (CZE)"
902,Jan SKALICKA,10 APR 2000,CZE,948,1500m [1500m ind.],Outdoor,5000 Metres,14 MAY 2022,15:23.38,"Atletický stadion, Trebic (CZE)"
903,Jan SKALICKA,10 APR 2000,CZE,948,1500m [1500m ind.],Indoor,1500 Metres,20 FEB 2022,3:51.48,"Stromovka, Praha (CZE)"
904,Jan SKALICKA,10 APR 2000,CZE,948,1500m [1500m ind.],Indoor,3000 Metres,06 FEB 2022,8:22.16,"Atletická hala Otakara Jandery, Praha (CZE)"
905,Gavin RICHARDS,,USA,948,1500m [Mile],Outdoor,800 Metres,19 MAR 2022,1:54.74,"UCF Soccer and Track Complex, Orlando, FL (USA)"
906,Gavin RICHARDS,,USA,948,1500m [Mile],Outdoor,1500 Metres,25 MAR 2021,3:49.02,"Paul Derr TF Facility, Raleigh, NC (USA)"
907,Gavin RICHARDS,,USA,948,1500m [Mile],Outdoor,1500 Metres,01 APR 2022,3:48.22,"Cobb Track and Angell Field, Stanford, CA (USA)"
908,Gavin RICHARDS,,USA,948,1500m [Mile],Outdoor,One Mile,16 JUN 2019,4:33.79,"Greensboro, NC (USA)"
909,Gavin RICHARDS,,USA,948,1500m [Mile],Outdoor,One Mile,05 FEB 2022,4:12.62,"Loftus Sports Center, South Bend, IN (USA)"
910,Gavin RICHARDS,,USA,948,1500m [Mile],Outdoor,4x800 Metres Relay,15 JUN 2019,7:47.98,"Greensboro, NC (USA)"
911,Gavin RICHARDS,,USA,948,1500m [Mile],Outdoor,Distance Medley Relay,29 APR 2022,9:48.74,"Franklin Field, Philadelphia, PA (USA)"
912,Gavin RICHARDS,,USA,948,1500m [Mile],Indoor,800 Metres,12 FEB 2022,1:52.16,"Armory Track, New York, NY (USA)"
913,Gavin RICHARDS,,USA,948,1500m [Mile],Indoor,One Mile,26 FEB 2021,4:05.28,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)"
914,Gavin RICHARDS,,USA,948,1500m [Mile],Indoor,One Mile,22 JAN 2022,4:18.44,"Boston Univ. Track & Tennis Center, Boston, MA (USA)"
915,Gavin RICHARDS,,USA,948,1500m [Mile],Indoor,4x800 Metres Relay,10 MAR 2018,7:53.51,"New York, NY (USA)"
916,Gavin RICHARDS,,USA,948,1500m [Mile],Indoor,Distance Medley Relay,06 MAR 2022,9:49.96,"Boston Univ. Track & Tennis Center, Boston, MA (USA)"
917,Sean MOLLOY,18 SEP 1995,GBR,948,1500m [Mile],Outdoor,400 Metres,20 MAY 2012,49.51,Croydon (GBR)
918,Sean MOLLOY,18 SEP 1995,GBR,948,1500m [Mile],Outdoor,400 Metres,10 AUG 2013,49.22,Tonbridge (GBR)
919,Sean MOLLOY,18 SEP 1995,GBR,948,1500m [Mile],Outdoor,400 Metres,15 JUN 2014,48.88,London (GBR)
920,Sean MOLLOY,18 SEP 1995,GBR,948,1500m [Mile],Outdoor,400 Metres,13 JUN 2015,49.54,Lee Valley (GBR)
921,Sean MOLLOY,18 SEP 1995,GBR,948,1500m [Mile],Outdoor,400 Metres,14 MAY 2016,49.51,Ashford (GBR)
922,Sean MOLLOY,18 SEP 1995,GBR,948,1500m [Mile],Outdoor,400 Metres,02 JUN 2018,49.89,Portsmouth (GBR)
923,Sean MOLLOY,18 SEP 1995,GBR,948,1500m [Mile],Outdoor,400 Metres,06 JUL 2019,50.27,Yeovil (GBR)
924,Sean MOLLOY,18 SEP 1995,GBR,948,1500m [Mile],Outdoor,400 Metres,16 JUL 2022,51.03,"Linford Christie Stadium, London (GBR)"
925,Sean MOLLOY,18 SEP 1995,GBR,948,1500m [Mile],Outdoor,600 Metres,21 APR 2014,1:19.34,Tonbridge (GBR)
926,Sean MOLLOY,18 SEP 1995,GBR,948,1500m [Mile],Outdoor,600 Metres,14 SEP 2020,1:19.78,"Norman Park Athletics Track, Bromley (GBR)"
927,Sean MOLLOY,18 SEP 1995,GBR,948,1500m [Mile],Outdoor,600 Metres,18 APR 2022,1:22.22,"Tonbridge School Athletics Track, Tonbridge (GBR)"
928,Sean MOLLOY,18 SEP 1995,GBR,948,1500m [Mile],Outdoor,800 Metres,21 AUG 2011,1:51.60,Bedford (GBR)
929,Sean MOLLOY,18 SEP 1995,GBR,948,1500m [Mile],Outdoor,800 Metres,09 JUN 2012,1:48.24,Watford (GBR)
930,Sean MOLLOY,18 SEP 1995,GBR,948,1500m [Mile],Outdoor,800 Metres,30 JUN 2013,1:49.15,Watford (GBR)
931,Sean MOLLOY,18 SEP 1995,GBR,948,1500m [Mile],Outdoor,800 Metres,19 JUL 2014,1:49.96,Oxford (GBR)
932,Sean MOLLOY,18 SEP 1995,GBR,948,1500m [Mile],Outdoor,800 Metres,20 JUN 2015,1:50.99,Bedford (GBR)
933,Sean MOLLOY,18 SEP 1995,GBR,948,1500m [Mile],Outdoor,800 Metres,15 JUN 2016,1:49.05,Watford (GBR)
934,Sean MOLLOY,18 SEP 1995,GBR,948,1500m [Mile],Outdoor,800 Metres,14 JUN 2017,1:47.76,Watford (GBR)
935,Sean MOLLOY,18 SEP 1995,GBR,948,1500m [Mile],Outdoor,800 Metres,30 MAY 2018,1:49.31,Brighton (GBR)
936,Sean MOLLOY,18 SEP 1995,GBR,948,1500m [Mile],Outdoor,800 Metres,14 AUG 2019,1:50.52,Eltham (GBR)
937,Sean MOLLOY,18 SEP 1995,GBR,948,1500m [Mile],Outdoor,800 Metres,21 AUG 2020,1:50.28,"Norman Park Athletics Track, Bromley (GBR)"
938,Sean MOLLOY,18 SEP 1995,GBR,948,1500m [Mile],Outdoor,800 Metres,06 JUN 2021,1:50.21,"Tonbridge School Athletics Track, Tonbridge (GBR)"
939,Sean MOLLOY,18 SEP 1995,GBR,948,1500m [Mile],Outdoor,800 Metres,20 JUL 2022,1:51.08,"Eltham Sutcliffe Park Athletics Track, London (GBR)"
940,Sean MOLLOY,18 SEP 1995,GBR,948,1500m [Mile],Outdoor,1500 Metres,25 JUL 2012,3:59.30,Watford (GBR)
941,Sean MOLLOY,18 SEP 1995,GBR,948,1500m [Mile],Outdoor,1500 Metres,17 JUL 2013,3:57.48,Eltham (GBR)
942,Sean MOLLOY,18 SEP 1995,GBR,948,1500m [Mile],Outdoor,1500 Metres,20 JUN 2018,3:50.28,Eltham (GBR)
943,Sean MOLLOY,18 SEP 1995,GBR,948,1500m [Mile],Outdoor,1500 Metres,15 JUN 2019,3:51.06,Loughborough (GBR)
944,Sean MOLLOY,18 SEP 1995,GBR,948,1500m [Mile],Outdoor,1500 Metres,10 SEP 2020,3:53.8h,"Military Stadium, Aldershot (GBR)"
945,Sean MOLLOY,18 SEP 1995,GBR,948,1500m [Mile],Outdoor,1500 Metres,02 JUN 2021,3:44.90,"Wimbledon Park Athletics Track, London (GBR)"
946,Sean MOLLOY,18 SEP 1995,GBR,948,1500m [Mile],Outdoor,1500 Metres,18 MAY 2022,3:48.64,"Woodside Stadium, Watford (GBR)"
947,Sean MOLLOY,18 SEP 1995,GBR,948,1500m [Mile],Outdoor,One Mile,22 JUL 2022,4:14.32,"Black Lion Track, Gillingham (GBR)"
948,Sean MOLLOY,18 SEP 1995,GBR,948,1500m [Mile],Indoor,400 Metres,25 JAN 2014,49.72,Lee Valley (GBR)
949,Sean MOLLOY,18 SEP 1995,GBR,948,1500m [Mile],Indoor,800 Metres,02 FEB 2013,1:52.62,Birmingham (GBR)
950,Sean MOLLOY,18 SEP 1995,GBR,948,1500m [Mile],Indoor,800 Metres,08 FEB 2014,1:52.12,Sheffield (GBR)
951,Sean MOLLOY,18 SEP 1995,GBR,948,1500m [Mile],Indoor,800 Metres,10 FEB 2018,1:50.89,Gent (BEL)
952,Sean MOLLOY,18 SEP 1995,GBR,948,1500m [Mile],Indoor,800 Metres,09 FEB 2019,1:50.16,Birmingham (GBR)
953,Sean MOLLOY,18 SEP 1995,GBR,948,1500m [Mile],Indoor,800 Metres,22 FEB 2020,1:50.37,"Emirates Arena, Glasgow (GBR)"
954,Alberto MORAL,10 FEB 1994,ESP,948,1500m [1500m ind.],Outdoor,800 Metres,14 JUL 2012,1:56.18,Durango (ESP)
955,Alberto MORAL,10 FEB 1994,ESP,948,1500m [1500m ind.],Outdoor,800 Metres,10 JUL 2013,1:53.42,Santander (ESP)
956,Alberto MORAL,10 FEB 1994,ESP,948,1500m [1500m ind.],Outdoor,800 Metres,09 JUL 2016,1:59.03,Logrono (ESP)
957,Alberto MORAL,10 FEB 1994,ESP,948,1500m [1500m ind.],Outdoor,800 Metres,15 JUL 2017,1:57.45,Logrono (ESP)
958,Alberto MORAL,10 FEB 1994,ESP,948,1500m [1500m ind.],Outdoor,800 Metres,06 JUL 2019,1:55.89,Tolosa (ESP)
959,Alberto MORAL,10 FEB 1994,ESP,948,1500m [1500m ind.],Outdoor,800 Metres,16 JUN 2021,1:54.12,"Estadi Municipal La Bòbila, Gavá (ESP)"
960,Alberto MORAL,10 FEB 1994,ESP,948,1500m [1500m ind.],Outdoor,800 Metres,08 JUN 2022,1:56.70,El Prat de Llobregat (ESP)
961,Alberto MORAL,10 FEB 1994,ESP,948,1500m [1500m ind.],Outdoor,1000 Metres,29 JUN 2013,2:28.18,Logrono (ESP)
962,Alberto MORAL,10 FEB 1994,ESP,948,1500m [1500m ind.],Outdoor,1500 Metres,13 JUL 2013,3:55.31,Santander (ESP)
963,Alberto MORAL,10 FEB 1994,ESP,948,1500m [1500m ind.],Outdoor,1500 Metres,04 JUN 2016,3:56.80,Salamanca (ESP)
964,Alberto MORAL,10 FEB 1994,ESP,948,1500m [1500m ind.],Outdoor,1500 Metres,07 JUL 2018,3:55.51,Ordizia (ESP)
965,Alberto MORAL,10 FEB 1994,ESP,948,1500m [1500m ind.],Outdoor,1500 Metres,20 JUL 2019,3:53.22,Los Corrales de Buelna (ESP)
966,Alberto MORAL,10 FEB 1994,ESP,948,1500m [1500m ind.],Outdoor,1500 Metres,03 JUL 2021,3:55.40,Lloret de Mar (ESP)
967,Alberto MORAL,10 FEB 1994,ESP,948,1500m [1500m ind.],Outdoor,1500 Metres,15 JUN 2022,3:52.03,"Estadi Joan Serrahima, Barcelona (ESP)"
968,Alberto MORAL,10 FEB 1994,ESP,948,1500m [1500m ind.],Outdoor,3000 Metres,10 MAY 2014,8:52.09,Logrono (ESP)
969,Alberto MORAL,10 FEB 1994,ESP,948,1500m [1500m ind.],Outdoor,3000 Metres,28 APR 2019,8:44.08,Santander (ESP)
970,Alberto MORAL,10 FEB 1994,ESP,948,1500m [1500m ind.],Outdoor,3000 Metres,19 JUN 2022,8:56.55,Logrono (ESP)
971,Alberto MORAL,10 FEB 1994,ESP,948,1500m [1500m ind.],Outdoor,3000 Metres Steeplechase,18 JUN 2016,9:37.71,Alcobendas (ESP)
972,Alberto MORAL,10 FEB 1994,ESP,948,1500m [1500m ind.],Outdoor,3000 Metres Steeplechase,06 MAY 2017,9:27.41,Cartagena (ESP)
973,Alberto MORAL,10 FEB 1994,ESP,948,1500m [1500m ind.],Outdoor,3000 Metres Steeplechase,19 MAY 2018,9:13.81,Valencia (ESP)
974,Alberto MORAL,10 FEB 1994,ESP,948,1500m [1500m ind.],Outdoor,3000 Metres Steeplechase,27 JUL 2019,9:12.42,Pamplona (ESP)
975,Alberto MORAL,10 FEB 1994,ESP,948,1500m [1500m ind.],Outdoor,3000 Metres Steeplechase,14 MAY 2022,9:26.31,Barcelona (ESP)
976,Alberto MORAL,10 FEB 1994,ESP,948,1500m [1500m ind.],Indoor,800 Metres,26 JAN 2013,1:59.68,San Sebastián (ESP)
977,Alberto MORAL,10 FEB 1994,ESP,948,1500m [1500m ind.],Indoor,1500 Metres,20 DEC 2013,3:58.51,San Sebastián (ESP)
978,Alberto MORAL,10 FEB 1994,ESP,948,1500m [1500m ind.],Indoor,1500 Metres,02 FEB 2019,3:59.81,Salamanca (ESP)
979,Alberto MORAL,10 FEB 1994,ESP,948,1500m [1500m ind.],Indoor,1500 Metres,20 FEB 2022,3:52.80,"Pista Coberta de Catalunya, Sabadell (ESP)"
980,Alberto MORAL,10 FEB 1994,ESP,948,1500m [1500m ind.],Indoor,3000 Metres,12 JAN 2013,9:02.33,Zaragoza (ESP)
981,Alberto MORAL,10 FEB 1994,ESP,948,1500m [1500m ind.],Indoor,3000 Metres,28 DEC 2013,8:35.53,San Sebastián (ESP)
982,Alberto MORAL,10 FEB 1994,ESP,948,1500m [1500m ind.],Indoor,3000 Metres,22 DEC 2017,8:46.00,San Sebastián (ESP)
983,Alberto MORAL,10 FEB 1994,ESP,948,1500m [1500m ind.],Indoor,3000 Metres,26 DEC 2018,8:41.07,San Sebastián (ESP)
984,Alberto MORAL,10 FEB 1994,ESP,948,1500m [1500m ind.],Indoor,3000 Metres,26 DEC 2021,8:42.61,San Sebastián (ESP)
985,Julian SLATER,05 MAR 2000,GBR,948,1500m [1500m ind.],Outdoor,800 Metres,25 APR 2017,1:59.74,Stretford (GBR)
986,Julian SLATER,05 MAR 2000,GBR,948,1500m [1500m ind.],Outdoor,800 Metres,15 AUG 2019,2:00.04,Sheffield (GBR)
987,Julian SLATER,05 MAR 2000,GBR,948,1500m [1500m ind.],Outdoor,800 Metres,22 JUN 2022,1:54.28,"Loughborough University Track, Loughborough (GBR)"
988,Julian SLATER,05 MAR 2000,GBR,948,1500m [1500m ind.],Outdoor,1500 Metres,15 JUN 2022,3:50.37,"Loughborough University Track, Loughborough (GBR)"
989,Julian SLATER,05 MAR 2000,GBR,948,1500m [1500m ind.],Outdoor,3000 Metres,20 MAY 2021,8:47.50,"Beckett Park Athletics Centre, Leeds (GBR)"
990,Julian SLATER,05 MAR 2000,GBR,948,1500m [1500m ind.],Outdoor,3000 Metres,15 AUG 2022,8:34.29,"South Leeds Stadium, Leeds (GBR)"
991,Julian SLATER,05 MAR 2000,GBR,948,1500m [1500m ind.],Outdoor,5000 Metres,21 AUG 2021,15:12.91,"Harvey Hadden Stadium, Nottingham (GBR)"
992,Julian SLATER,05 MAR 2000,GBR,948,1500m [1500m ind.],Outdoor,5 Kilometres,02 MAY 2021,15:13,Loughborough (GBR)
993,Julian SLATER,05 MAR 2000,GBR,948,1500m [1500m ind.],Indoor,600 Metres,03 DEC 2016,1:25.05,Sheffield (GBR)
994,Julian SLATER,05 MAR 2000,GBR,948,1500m [1500m ind.],Indoor,1500 Metres,09 FEB 2022,3:58.41,"Lee Valley Athletics Centre, London (GBR)"
995,Julian SLATER,05 MAR 2000,GBR,948,1500m [1500m ind.],Indoor,3000 Metres,19 FEB 2022,8:30.82,"Hallam University City Athletics Stadium, Sheffield (GBR)"
996,Cristian MARTINEZ,,USA,948,1500m,Outdoor,800 Metres,15 MAY 2021,1:54.03,"Cougar Athletic Stadium, Azusa, CA (USA)"
997,Cristian MARTINEZ,,USA,948,1500m,Outdoor,800 Metres,19 MAR 2022,1:51.45,"Hornet Stadium - Sac St., Sacramento, CA (USA)"
998,Cristian MARTINEZ,,USA,948,1500m,Outdoor,1500 Metres,08 MAY 2021,3:54.01,"Chabot College, Hayward, CA (USA)"
999,Cristian MARTINEZ,,USA,948,1500m,Outdoor,1500 Metres,01 APR 2022,3:51.10,"San Francisco St. Cox Stadium, San Francisco, CA (USA)"
1000,Cristian MARTINEZ,,USA,948,1500m,Outdoor,5000 Metres,12 MAR 2022,14:53.00,"Jack Kemp Stadium, Los Angeles, CA (USA)"
1001,Cristian MARTINEZ,,USA,948,1500m,Outdoor,5 Kilometres,25 NOV 2021,15:02,"Sacramento, CA (USA)"
1002,Calvin BOONE,,USA,947,1500m [Mile ind.],Outdoor,1500 Metres,14 MAY 2021,3:54.84,"La Crosse, WI (USA)"
1003,Calvin BOONE,,USA,947,1500m [Mile ind.],Outdoor,1500 Metres,18 MAY 2022,3:47.65,"Veterans Memorial Stadium, La Crosse, WI (USA)"
1004,Calvin BOONE,,USA,947,1500m [Mile ind.],Outdoor,5000 Metres,08 MAY 2021,15:27.20,"Big Cat Stadium, Morris, MN (USA)"
1005,Calvin BOONE,,USA,947,1500m [Mile ind.],Outdoor,5000 Metres,04 MAY 2022,14:43.22,"St. Thomas O'Shaughnessy Stadium, St. Paul, MN (USA)"
1006,Calvin BOONE,,USA,947,1500m [Mile ind.],Indoor,800 Metres,22 JAN 2022,2:00.15,"UW-Superior-Lydia Thering FH, Superior, WI (USA)"
1007,Calvin BOONE,,USA,947,1500m [Mile ind.],Indoor,1000 Metres,26 FEB 2022,2:30.15,"Carleton College-Rec Center FH, Northfield, MN (USA)"
1008,Calvin BOONE,,USA,947,1500m [Mile ind.],Indoor,One Mile,05 FEB 2022,4:17.84,"Bethel Sports and Recreation Center, St. Paul, MN (USA)"
1009,Calvin BOONE,,USA,947,1500m [Mile ind.],Indoor,3000 Metres,29 JAN 2022,8:31.14,"UW-Stout-Sports & Fitness Center, Menomonie, WI (USA)"
1010,Calvin BOONE,,USA,947,1500m [Mile ind.],Indoor,5000 Metres,04 DEC 2021,15:25.26,"Myers Fieldhouse, Mankato, MN (USA)"
1011,Bailey HABLER,11 AUG 2004,AUS,947,1500m,Outdoor,1500 Metres,24 OCT 2020,3:55.99,"The Crest Athletics Centre, Sydney (AUS)"
1012,Bailey HABLER,11 AUG 2004,AUS,947,1500m,Outdoor,1500 Metres,05 FEB 2022,3:47.71,"The Crest Athletics Centre, Sydney (AUS)"
1013,Bailey HABLER,11 AUG 2004,AUS,947,1500m,Outdoor,3000 Metres,21 NOV 2020,8:17.86,"Olympic Park Warm Up Arena, Sydney (AUS)"
1014,Bailey HABLER,11 AUG 2004,AUS,947,1500m,Outdoor,3000 Metres,26 JAN 2022,8:26.32,"Lakeside Stadium, Melbourne (AUS)"
1015,Laurent GOLINELLI,24 DEC 1989,FRA,947,1500m,Outdoor,800 Metres,25 JUN 2013,1:56.16,La Norville (FRA)
1016,Laurent GOLINELLI,24 DEC 1989,FRA,947,1500m,Outdoor,800 Metres,05 JUL 2014,1:53.65,Paris (FRA)
1017,Laurent GOLINELLI,24 DEC 1989,FRA,947,1500m,Outdoor,800 Metres,15 JUN 2022,1:54.46,"Stade Adolphe Cheron, St-Maur (FRA)"
1018,Laurent GOLINELLI,24 DEC 1989,FRA,947,1500m,Outdoor,1500 Metres,20 MAY 2012,3:57.86,Compiégne (FRA)
1019,Laurent GOLINELLI,24 DEC 1989,FRA,947,1500m,Outdoor,1500 Metres,19 JUN 2013,3:50.25,St-Maur (FRA)
1020,Laurent GOLINELLI,24 DEC 1989,FRA,947,1500m,Outdoor,1500 Metres,09 JUL 2014,3:57.74,St-Maur (FRA)
1021,Laurent GOLINELLI,24 DEC 1989,FRA,947,1500m,Outdoor,1500 Metres,02 JUN 2018,3:58.66,La Norville (FRA)
1022,Laurent GOLINELLI,24 DEC 1989,FRA,947,1500m,Outdoor,1500 Metres,08 MAY 2022,3:50.41,"Stade de Montbauron, Versailles (FRA)"
1023,Laurent GOLINELLI,24 DEC 1989,FRA,947,1500m,Outdoor,3000 Metres,19 MAY 2018,8:53.83,La Norville (FRA)
1024,Laurent GOLINELLI,24 DEC 1989,FRA,947,1500m,Outdoor,10 Kilometres,29 DEC 2013,31:24,Houilles (FRA)
1025,Laurent GOLINELLI,24 DEC 1989,FRA,947,1500m,Outdoor,10 Kilometres,13 APR 2014,31:04,Valenciennes (FRA)
1026,Laurent GOLINELLI,24 DEC 1989,FRA,947,1500m,Outdoor,3000 Metres Steeplechase,19 MAY 2013,9:35.61,Antony (FRA)
1027,Stephen KIELHOFNER,,USA,947,1500m [Mile ind.],Outdoor,800 Metres,26 MAR 2022,1:57.26,"Emporia St. Francis G. Welch Stadium, Emporia, KS (USA)"
1028,Stephen KIELHOFNER,,USA,947,1500m [Mile ind.],Outdoor,1500 Metres,12 APR 2019,3:59.45,"Oxford, MS (USA)"
1029,Stephen KIELHOFNER,,USA,947,1500m [Mile ind.],Outdoor,1500 Metres,14 MAY 2022,3:50.06,"Terry & Linda Fuller T&F Complex, Lubbock, TX (USA)"
1030,Stephen KIELHOFNER,,USA,947,1500m [Mile ind.],Outdoor,One Mile,01 JUN 2017,4:15.55,St. Louis (USA)
1031,Stephen KIELHOFNER,,USA,947,1500m [Mile ind.],Outdoor,3000 Metres,11 FEB 2022,8:25.90,"Lied Recreation Center, Ames, IA (USA)"
1032,Stephen KIELHOFNER,,USA,947,1500m [Mile ind.],Outdoor,5000 Metres,05 APR 2019,15:18.94,"Saint Louis, MO (USA)"
1033,Stephen KIELHOFNER,,USA,947,1500m [Mile ind.],Outdoor,5000 Metres,15 MAY 2022,14:35.06,"Terry & Linda Fuller T&F Complex, Lubbock, TX (USA)"
1034,Stephen KIELHOFNER,,USA,947,1500m [Mile ind.],Indoor,1000 Metres,30 JAN 2021,2:30.41,"Ahearn Field House, Manhattan, KS (USA)"
1035,Stephen KIELHOFNER,,USA,947,1500m [Mile ind.],Indoor,One Mile,05 FEB 2021,4:14.99,"Randal Tyson Indoor Center, Fayetteville, AR (USA)"
1036,Stephen KIELHOFNER,,USA,947,1500m [Mile ind.],Indoor,One Mile,22 JAN 2022,4:18.68,"Ahearn Field House, Manhattan, KS (USA)"
1037,Stephen KIELHOFNER,,USA,947,1500m [Mile ind.],Indoor,3000 Metres,08 DEC 2018,8:59.18,"Carbondale, IL (USA)"
1038,Stephen KIELHOFNER,,USA,947,1500m [Mile ind.],Indoor,3000 Metres,27 FEB 2021,8:38.37,"Sports Performance Center, Lubbock, TX (USA)"
1039,Stephen KIELHOFNER,,USA,947,1500m [Mile ind.],Indoor,3000 Metres,05 FEB 2022,8:25.23,"Bob Devaney Sports Center, Lincoln, NE (USA)"
1040,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Outdoor,400 Metres,26 JUL 2014,52.59,Uddevalla (SWE)
1041,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Outdoor,800 Metres,28 AUG 2011,1:55.99,Vellinge (SWE)
1042,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Outdoor,800 Metres,06 JUN 2012,1:58.56,Skara (SWE)
1043,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Outdoor,800 Metres,11 AUG 2013,1:55.02,Västerås (SWE)
1044,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Outdoor,800 Metres,16 AUG 2014,1:54.40,Oslo (NOR)
1045,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Outdoor,800 Metres,23 AUG 2015,1:54.90,Kalmar (SWE)
1046,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Outdoor,800 Metres,13 AUG 2016,1:55.20,Göteborg (SWE)
1047,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Outdoor,800 Metres,25 JUL 2017,1:56.79,Karlstad (SWE)
1048,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Outdoor,800 Metres,01 JUL 2018,1:55.20,Göteborg (SWE)
1049,Hampus BÖRJESSON,29 JUL 1994,SWE,947,1500m,Outdoor,800 Metres,15 JUL 2019,1:56.91,Varberg (SWE)
